parameter,value,finalizer,interaction,sender_feedback_format,artifact_format,unconditional_coverage,timely_safe_world_coverage,selective_risk,false_safe_rate,harmful_acceptance_probability,expected_evidence_payload_bytes,expected_evidence_payload_kib,mean_safe_world_evidence_traffic_bytes,mean_safe_world_evidence_traffic_kib,p95_action_ready_latency_ms,local_reuse_probability,deadline_caused_abstention_probability,evidence_insufficient_abstention_probability,expired_evidence_abstention_probability,transport_abstention_probability,safe_world_reject_probability,safe_world_abstention_probability,finalization_failure_probability,unconstrained_safe_accept_probability,logical_message_count
conditional_validity,0.9,sender,feedback,reference_manifest,reference_manifest,0.5050887634458093,0.617589531735396,0.009584934551130395,0.02548022494810254,0.004841242740139464,8439.085624271447,8.241294554952585,8921.91841966206,8.712810956701231,11.90112,0.1745771285152871,0.0,0.09107304700262518,0.0,0.0062382780983373355,0.2850991431636426,0.0973113251009625,0.0,0.617589531735396,2
conditional_validity,0.9,receiver,one_way,reference_manifest,reference_manifest,0.5057790537472823,0.6185133998337332,0.009457093658823263,0.02517473622083722,0.004783199881959054,9123.839999999962,8.909999999999963,9123.839999999993,8.909999999999993,11.40112,0.6037522606930457,0.0,0.09107304700262518,0.0,0.005314410000000016,0.28509914316364265,0.09638745700262522,0.0,0.6185133998337332,1
conditional_validity,0.9,receiver,feedback,reference_manifest,reference_manifest,0.5057790537472823,0.6185133998337332,0.009457093658823263,0.02517473622083722,0.004783199881959054,3634.5021926400227,3.549318547500022,3032.93092608002,2.9618466075000196,11.8192,0.6037522606930457,0.0,0.09107304700262518,0.0,0.005314410000000016,0.28509914316364265,0.09638745700262522,0.0,0.6185133998337332,2
conditional_validity,0.95,sender,one_way,reference_manifest,reference_manifest,0.48662579790000005,0.5862089475000024,0.02424152290303392,0.06208710750000027,0.011796550425000007,9630.71999999996,9.40499999999996,9630.720000000054,9.405000000000053,11.40112,0.0,0.0,0.24418000000000173,0.0,0.00592130250000003,0.16368975000000074,0.2501013025000018,0.0,0.5862089475000024,1
conditional_validity,0.95,sender,feedback,reference_manifest,reference_manifest,0.5108191787148945,0.6255935431975737,0.008003631999776141,0.02151794065716796,0.004088408724861897,8583.62291011413,8.38244424815833,9066.216752641936,8.85372729750189,11.90112,0.1368991084898767,0.0,0.06920740937328938,0.0,0.006319126698965399,0.2988799207301754,0.07552653607225476,0.0,0.6255935431975737,2
conditional_validity,0.95,receiver,one_way,reference_manifest,reference_manifest,0.5110635562988836,0.6259913673965394,0.007847455875611893,0.02110815109309894,0.0040105487076887835,9630.71999999996,9.40499999999996,9630.720000000054,9.405000000000053,11.40112,0.6173731799168088,0.0,0.0692074093732894,0.0,0.00592130250000003,0.29887992073017544,0.0751287118732894,0.0,0.6259913673965394,1
conditional_validity,0.95,receiver,feedback,reference_manifest,reference_manifest,0.5110635562988836,0.6259913673965394,0.007847455875611893,0.02110815109309894,0.0040105487076887835,3514.5133689599943,3.4321419618749944,2844.2441491200143,2.777582176875014,11.8192,0.6173731799168088,0.0,0.0692074093732894,0.0,0.00592130250000003,0.29887992073017544,0.0751287118732894,0.0,0.6259913673965394,2
conditional_validity,0.99,sender,one_way,reference_manifest,reference_manifest,0.5284675285560001,0.6366131739000039,0.024241522903033896,0.06742556682631531,0.012810857696999996,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.0,0.0,0.18669520000000106,0.0,0.0064304361000000485,0.17026119000000103,0.19312563610000125,0.0,0.6366131739000039,1
conditional_validity,0.99,sender,feedback,reference_manifest,reference_manifest,0.5115928239419154,0.6274138710312969,0.006621649577619159,0.01782941266614713,0.003387588406567977,8654.465501386492,8.451626466197746,9130.639697910585,8.916640329990805,11.90112,0.10094520341855498,0.0,0.056490171887713596,0.0,0.006337513848800988,0.3097584432321961,0.06282768573651457,0.0,0.6274138710312969,2
conditional_validity,0.99,receiver,one_way,reference_manifest,reference_manifest,0.511422372380157,0.6273209487800978,0.006437739227085344,0.017328441412004014,0.0032924038682807847,10036.224000000031,9.80100000000003,10036.224000000064,9.801000000000062,11.40112,0.6228022286834323,0.0,0.056490171887713575,0.0,0.006430436100000047,0.3097584432321959,0.06292060798771361,0.0,0.6273209487800978,1
